id,name,display_name,m_dragMultiplierForward,m_dragMultiplierBack,m_dragMultiplierUp,m_dragMultiplierDown,m_dragMultiplierRight,m_dragMultiplierLeft,m_streamliningSlopeNormal_x,m_streamliningSlopeNormal_y,m_streamliningSlopeNormal_z,m_liftMultiplier,m_exageratedLowAngleDrag,m_exageratedLowAngleDragPow,m_liftPow,m_normalLiftVelocity,m_sailLiftEffect
93,PFB_AnchorBlock_AerodynamicsTweaks,P F B Anchor Block,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
372,PFB_AnchorBlock,P F B Anchor Block,1,1,1,1,1,1,,,,0,0,,1,20,
283,PFB_AltitudeSensorBlock,P F B Altitude Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
222,PFB_AirplaneWindow,P F B Airplane Window,1,1,1,1,1,1,,,,0,0,,1,20,
379,PFB_AirIntake3,P F B Air Intake3,1,0.3,1,1,0.7,0.7,,,,0,0,,1,20,
378,PFB_AirIntake2,P F B Air Intake2,1,1,1,1,1,1,,,,0,0,,1,20,
377,PFB_AirIntake1,P F B Air Intake1,1,0.6,0.8,0.8,0.7,0.7,,,,0,0,,1,20,
221,PFB_AirIntake_Rounded,P F B Air Intake Rounded,1,0.3,1,1,0.7,0.7,,,,0,0,,1,20,
220,PFB_AirIntake_Propeller,P F B Air Intake Propeller,1,0.3,1,1,0.7,0.7,,,,0,0,,1,20,
219,PFB_AirIntake_Fighter,P F B Air Intake Fighter,1,0.3,1,1,0.7,0.7,,,,0,0,,1,20,
218,PFB_AirIntake_Bulky,P F B Air Intake Bulky,1,0.3,1,1,0.7,0.7,,,,0,0,,1,20,
170,PFB_AirBalloon,P F B Air Balloon,1,1,1,1,1,1,,,,0,0,,1,20,
299,PFB_AimingServo,P F B Aiming Servo,1,1,1,1,1,1,,,,0,0,,1,20,
169,PFB_AileronSmalll_AerodynamicsTweaks,P F B Aileron Smalll,0.1,0.1,5,5,0.1,0.1,0,0,0,0,5,0.25,1,20,0
168,PFB_AileronSmall,P F B Aileron Small,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
167,PFB_Aileron_AerodynamicsTweaks,P F B Aileron,0.1,0.1,5,5,0.1,0.1,0,0,0,0,5,0.25,1,20,0
166,PFB_Aileron,P F B Aileron,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
282,PFB_AggregateLogicBlock,P F B Aggregate Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
78,PFB_AeroDynamic_WedgeSide_2x1x1_AerodynamicsTweaks,P F B Aero Dynamic Wedge Side 2x1x1,0.2,1,0.2,1,0.7,0.7,0,1,1,0,0,1,1,20,0
77,PFB_AeroDynamic_WedgeSide_2x1x1,P F B Aero Dynamic Wedge Side 2x1x1,0.2,1,0.2,1,0.7,0.7,,,,0,0,,1,20,
68,PFB_Aerodynamic_WedgeCorner_4x1x4_AerodynamicsTweaks,P F B Aerodynamic Wedge Corner 4x1x4,0.1,1,0.3,1,1,0.1,-1,4,1,0,0,1,1,20,0
67,PFB_Aerodynamic_WedgeCorner_4x1x4,P F B Aerodynamic Wedge Corner 4x1x4,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
66,PFB_Aerodynamic_WedgeCorner_3x1x3_AerodynamicsTweaks,P F B Aerodynamic Wedge Corner 3x1x3,1,0.1,0.3,1,1,0.1,-1,3,-1,0,0,1,1,20,0
65,PFB_Aerodynamic_WedgeCorner_3x1x3,P F B Aerodynamic Wedge Corner 3x1x3,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
64,PFB_Aerodynamic_WedgeCorner_2x2x2_AerodynamicsTweaks,P F B Aerodynamic Wedge Corner 2x2x2,0.2,1,0.2,1,0.2,1,1,1,1,0,0,1,1,20,0
63,PFB_Aerodynamic_WedgeCorner_2x2x2,P F B Aerodynamic Wedge Corner 2x2x2,0.15,1,0.15,1,0.75,0.75,,,,0,0,,1,20,
62,PFB_Aerodynamic_WedgeCorner_2x1x2_AerodynamicsTweaks,P F B Aerodynamic Wedge Corner 2x1x2,0.1,1,0.3,1,1,0.1,-1,2,1,0,0,1,1,20,0
61,PFB_Aerodynamic_WedgeCorner_2x1x2,P F B Aerodynamic Wedge Corner 2x1x2,0.1,1,0.1,1,0.75,0.75,,,,0,0,,1,20,
60,PFB_Aerodynamic_WedgeBlock3_4x4x1,P F B Aerodynamic Wedge Block3 4x4x1,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
59,PFB_Aerodynamic_WedgeBlock2_4x4x2,P F B Aerodynamic Wedge Block2 4x4x2,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
58,PFB_Aerodynamic_WedgeBlock1_4x4x2,P F B Aerodynamic Wedge Block1 4x4x2,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
90,PFB_AeroDynamic_Wedge_4x2x2_AerodynamicsTweaks,P F B Aero Dynamic Wedge 4x2x2,0.2,1,0.2,1,0.7,0.7,0,1,1,0,0,1,1,20,0
89,PFB_AeroDynamic_Wedge_4x2x2,P F B Aero Dynamic Wedge 4x2x2,0.2,1,0.2,1,0.7,0.7,,,,0,0,,1,20,
88,PFB_AeroDynamic_Wedge_4x1x4_AerodynamicsTweaks,P F B Aero Dynamic Wedge 4x1x4,0.05,1,0.3,1,0.7,0.7,0,4,1,0,0,1,1,20,0
87,PFB_AeroDynamic_Wedge_4x1x4,P F B Aero Dynamic Wedge 4x1x4,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
86,PFB_AeroDynamic_Wedge_4x1x3_AerodynamicsTweaks,P F B Aero Dynamic Wedge 4x1x3,0.1,1,0.3,1,0.7,0.7,0,3,1,0,0,1,1,20,0
85,PFB_AeroDynamic_Wedge_4x1x3,P F B Aero Dynamic Wedge 4x1x3,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
84,PFB_AeroDynamic_Wedge_4x1x2_AerodynamicsTweaks,P F B Aero Dynamic Wedge 4x1x2,0.15,1,0.25,1,0.7,0.7,0,2,1,0,0,1,1,20,0
83,PFB_AeroDynamic_Wedge_4x1x2,P F B Aero Dynamic Wedge 4x1x2,0.15,1,0.25,1,0.7,0.7,,,,0,0,,1,20,
82,PFB_AeroDynamic_Wedge_2x2x2_AerodynamicsTweaks,P F B Aero Dynamic Wedge 2x2x2,0.15,1,0.15,1,0.75,0.75,0,1,1,0,0,1,1,20,0
81,PFB_AeroDynamic_Wedge_2x2x2,P F B Aero Dynamic Wedge 2x2x2,0.15,1,0.15,1,0.75,0.75,,,,0,0,,1,20,
76,PFB_AeroDynamic_Wedge_1x2x2_AerodynamicsTweaks,P F B Aero Dynamic Wedge 1x2x2,0.2,1,0.2,1,0.7,0.7,0,1,1,0,0,1,1,20,0
75,PFB_AeroDynamic_Wedge_1x2x2,P F B Aero Dynamic Wedge 1x2x2,0.2,1,0.2,1,0.7,0.7,,,,0,0,,1,20,
74,PFB_AeroDynamic_Wedge_1x1x4_AerodynamicsTweaks,P F B Aero Dynamic Wedge 1x1x4,0.05,1,0.3,1,0.7,0.7,0,4,1,0,0,1,1,20,0
73,PFB_AeroDynamic_Wedge_1x1x4,P F B Aero Dynamic Wedge 1x1x4,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
72,PFB_AeroDynamic_Wedge_1x1x3_AerodynamicsTweaks,P F B Aero Dynamic Wedge 1x1x3,0.1,1,0.3,1,0.7,0.7,0,3,1,0,0,1,1,20,0
71,PFB_AeroDynamic_Wedge_1x1x3,P F B Aero Dynamic Wedge 1x1x3,0.1,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
47,PFB_Aerodynamic_RoundedWedgeWide_4x2x1,P F B Aerodynamic Rounded Wedge Wide 4x2x1,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
46,PFB_Aerodynamic_RoundedWedgeCorner_2x2x1,P F B Aerodynamic Rounded Wedge Corner 2x2x1,0.05,1,0.3,1,0.7,0.7,,,,0,0,,1,20,
51,PFB_AeroDynamic_RoundedSide_2x1x1_AerodynamicsTweaks,P F B Aero Dynamic Rounded Side 2x1x1,0.2,1,0.2,1,0.6,0.6,0,1,1,0,0,1,1,20,0
50,PFB_AeroDynamic_RoundedSide_2x1x1,P F B Aero Dynamic Rounded Side 2x1x1,0.2,1,0.2,1,0.6,0.6,,,,0,0,,1,20,
45,PFB_AeroDynamic_RoundedInvert_1x1x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded Invert 1x1x2,0.4,0.4,1,0.5,1,0.5,-1,-1,0,0,0,1,1,20,0
44,PFB_AeroDynamic_RoundedInvert_1x1x2,P F B Aero Dynamic Rounded Invert 1x1x2,0.4,0.4,1,0.5,1,0.5,,,,0,0,,1,20,
40,PFB_AeroDynamic_RoundedCornerInvert_1x1x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded Corner Invert 1x1x2,0.5,1,1,0.4,0.4,1,2,-2,1,0,0,1,1,20,0
39,PFB_AeroDynamic_RoundedCornerInvert_1x1x2,P F B Aero Dynamic Rounded Corner Invert 1x1x2,0.8,1,1,0.8,0.8,0.8,,,,0,0,,1,20,
43,PFB_AeroDynamic_RoundedCorner_2x2x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded Corner 2x2x2,0.8,0.2,0.2,0.8,0.8,0.2,-1,1,-1,0,0,1,1,20,0
42,PFB_AeroDynamic_RoundedCorner_2x2x2,P F B Aero Dynamic Rounded Corner 2x2x2,0.8,0.2,0.2,0.8,0.8,0.2,,,,0,0,,1,20,
41,PFB_AeroDynamic_RoundedCorner_1x1x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded Corner 1x1x2,0.1,0.8,0.1,0.8,0.1,0.8,2,2,1,0,0,1,1,20,0
57,PFB_AeroDynamic_Rounded_4x2x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded 4x2x2,1,0.2,0.2,1,0.6,0.6,0,1,-1,0,0,1,1,20,0
56,PFB_AeroDynamic_Rounded_4x2x2,P F B Aero Dynamic Rounded 4x2x2,1,0.2,0.2,1,0.6,0.6,,,,0,0,,1,20,
55,PFB_AeroDynamic_Rounded_4x1x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded 4x1x2,0.2,1,0.8,1,0.7,0.7,0,2,1,0,0,1,1,20,0
54,PFB_AeroDynamic_Rounded_4x1x2,P F B Aero Dynamic Rounded 4x1x2,0.2,1,0.8,1,0.7,0.7,,,,0,0,,1,20,
53,PFB_AeroDynamic_Rounded_2x1x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded 2x1x2,0.2,1,0.6,0.6,1,0.2,-1,0,1,0,0,1,1,20,0
52,PFB_AeroDynamic_Rounded_2x1x2,P F B Aero Dynamic Rounded 2x1x2,0.2,1,0.6,0.6,1,0.2,,,,0,0,,1,20,
49,PFB_AeroDynamic_Rounded_1x1x2_AerodynamicsTweaks,P F B Aero Dynamic Rounded 1x1x2,0.2,1,0.7,1,0.7,0.7,0,2,1,0,0,1,1,20,0
48,PFB_AeroDynamic_Rounded_1x1x2,P F B Aero Dynamic Rounded 1x1x2,0.2,1,0.7,1,0.7,0.7,,,,0,0,,1,20,
38,PFB_Aerodynamic_QuarterCone_1x1x4,P F B Aerodynamic Quarter Cone 1x1x4,0.2,1,0.2,1,0.6,0.6,,,,0,0,,1,20,
37,PFB_Aerodynamic_QuarterCone_1x1x3,P F B Aerodynamic Quarter Cone 1x1x3,0.2,1,0.2,1,0.6,0.6,,,,0,0,,1,20,
30,PFB_AeroDynamic_Cylinder_1x2x1_AerodynamicsTweaks,P F B Aero Dynamic Cylinder 1x2x1,0.7,0.7,1,1,0.7,0.7,0,0,0,0,0,1,1,20,0
29,PFB_AeroDynamic_Cylinder_1x2x1,P F B Aero Dynamic Cylinder 1x2x1,0.7,0.7,1,1,0.7,0.7,,,,0,0,,1,20,
281,PFB_AccumulatorLogicBlock,P F B Accumulator Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
376,PFB_80sExhaust,P F B 80s Exhaust,0.8,0.8,1,1,0.8,0.8,,,,0,0,,1,20,
6,PFB_1x2x1_Tintable_Smoke_Generator_Block,P F B 1x2x1 Tintable Smoke Generator Block,0.6,0.6,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
375,AerodynamicsTweaks_ZERO_DRAG_VANITY,Aerodynamics Tweaks Z E R O D R A G V A N I T Y,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0
32,AeroDynamic_InvertedWedgeCorner_AerodynamicsTweaks,Aero Dynamic Inverted Wedge Corner,1,0.4,0.75,1,1,0.4,-1000,2500,-1000,0,0,1,1,20,0
36,AeroDynamic_InvertedWedgeCorner_2x2x2_AerodynamicsTweaks,Aero Dynamic Inverted Wedge Corner 2x2x2,1,0.425,0.425,1,1,0.425,-4,4,-4,0,0,1,1,20,0
35,AeroDynamic_InvertedWedgeCorner_2x2x2,Aero Dynamic Inverted Wedge Corner 2x2x2,0.8,0.2,0.2,0.8,0.8,0.2,,,,0,0,,1,20,
34,AeroDynamic_InvertedWedgeCorner_1x4x4,Aero Dynamic Inverted Wedge Corner 1x4x4,0.8,0.2,0.2,0.8,0.8,0.2,,,,0,0,,1,20,
33,AeroDynamic_InvertedWedgeCorner_1x3x3,Aero Dynamic Inverted Wedge Corner 1x3x3,0.8,0.2,0.2,0.8,0.8,0.2,,,,0,0,,1,20,
31,AeroDynamic_InvertedWedgeCorner_1x2x2,Aero Dynamic Inverted Wedge Corner 1x2x2,0.8,0.2,0.2,0.8,0.8,0.2,,,,0,0,,1,20,
223,AeroDynamic_ConeBlocksPointy_AerodynamicsTweaks,Aero Dynamic Cone Blocks Pointy,0.5,0.5,0.1,0.8,0.5,0.5,0,0,0,0,0,1,1,20,0
224,AeroDynamic_ConeBlocks_AerodynamicsTweaks,Aero Dynamic Cone Blocks,0.5,0.5,0.2,0.8,0.5,0.5,0,0,0,0,0,1,1,20,0
